test_comment,test_index,Timestamp,PSU_FB_U_VDC,PSU_FB_I_AMP,PSU_FB_W_WATT,PSU_CMD_U_VDC,PSU_CMD_I_AMP,PSU_CMD_OUTPUT,LCR_PRIMARY,LCR_SECONDARY,UV_R_mOhm,UW_R_mOhm,VW_R_mOhm,UV_L_µH,UW_L_µH,VW_L_µH,U_U_VDC,V_U_VDC,W_U_VDC,U_I_AMP,V_I_AMP,W_I_AMP,PWM_FB_DC_%,PWM_FB_VDC,PWM_FB_Hz,PWM_CMD_DC_%,PWM_CMD_VDC,PWM_CMD_Hz,DO_RELAY_U_LCR_A,DO_RELAY_V_LCR_A,DO_RELAY_V_LCR_B,DO_RELAY_W_LCR_B,DIFF_UV_UW_L_µH,DIFF_UV_VW_L_µH,DIFF_UW_VW_L_µH,DIFF_UV_UW_R_mOhm,DIFF_UV_VW_R_mOhm,DIFF_UW_VW_R_mOhm,DIFF_UV_U_VDC,DIFF_UW_U_VDC,DIFF_VW_U_VDC
Dwell at 30% Duty Cycle,58,3708651418.856011,5.879393,5.974211,35.124733,12.500000,5.000000,1.000000,0.843188,-3.948964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.706384,22.968465,27.561402,16.463292,19.411226,21.490028,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.262081,-7.855018,-4.592936
Set PWM Duty Cycle to 40%,59,3708651418.856011,5.879393,5.974211,35.124733,12.500000,5.000000,1.000000,0.843188,-3.948964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.706384,22.968465,27.561402,16.463292,19.411226,21.490028,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.262081,-7.855018,-4.592936
Dwell at 40% Duty Cycle,60,3708651419.867739,4.473246,9.411312,42.099117,12.500000,5.000000,1.000000,-1.006211,2.185694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.511171,57.676538,59.121591,30.591937,30.385343,28.910378,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165367,-1.610420,-1.445053
Set PWM Duty Cycle to 50%,61,3708651419.867739,4.473246,9.411312,42.099117,12.500000,5.000000,1.000000,-1.006211,2.185694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.511171,57.676538,59.121591,30.591937,30.385343,28.910378,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165367,-1.610420,-1.445053
Dwell at 50% Duty Cycle,62,3708651420.880270,9.994712,9.243555,92.386666,12.500000,5.000000,1.000000,-8.954386,-2.740394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.077097,36.120138,33.874020,15.718662,13.637097,10.800709,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.956959,7.203076,2.246118
Set PWM Duty Cycle to 60%,63,3708651420.880270,9.994712,9.243555,92.386666,12.500000,5.000000,1.000000,-8.954386,-2.740394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.077097,36.120138,33.874020,15.718662,13.637097,10.800709,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.956959,7.203076,2.246118
Dwell at 60% Duty Cycle,64,3708651421.904895,4.288172,0.124045,0.531927,12.500000,5.000000,1.000000,-7.034102,3.088583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.733058,-23.869845,-26.309518,-16.971291,-18.935916,-21.219404,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.136786,9.576460,2.439673
Set PWM Duty Cycle to 70%,65,3708651422.008010,3.127385,7.766702,24.289464,12.500000,5.000000,1.000000,-3.748329,2.216323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.808531,-28.523392,-34.123995,-18.801720,-21.852830,-22.145891,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.714861,8.315464,5.600603
Dwell at 70% Duty Cycle,66,3708651422.924057,6.812098,0.232613,1.584583,12.500000,5.000000,1.000000,-8.056052,-3.180816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.328437,-58.940223,-58.028709,-30.006023,-30.867239,-29.320458,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611787,-0.299728,-0.911515
Set PWM Duty Cycle to 80%,67,3708651423.024630,5.853741,7.287137,42.657013,12.500000,5.000000,1.000000,-1.014674,4.046770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.936871,-57.432757,-58.397859,-29.511949,-28.916167,-29.065290,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495887,1.460989,0.965102
Dwell at 80% Duty Cycle,68,3708651424.036508,5.510095,4.788748,26.386456,12.500000,5.000000,1.000000,-7.603061,1.356722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.166781,-31.267385,-27.848176,-11.550628,-9.285160,-7.071868,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.899396,-7.318604,-3.419209
Set PWM Duty Cycle to 90%,69,3708651424.036508,5.510095,4.788748,26.386456,12.500000,5.000000,1.000000,-7.603061,1.356722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.166781,-31.267385,-27.848176,-11.550628,-9.285160,-7.071868,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.899396,-7.318604,-3.419209
Dwell at 90% Duty Cycle,70,3708651425.058649,7.240935,3.814445,27.620151,12.500000,5.000000,1.000000,-6.080517,-4.732335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.554350,23.248202,29.297013,17.192827,19.050953,20.978117,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.693852,-10.742663,-6.048811
Set PWM Duty Cycle to 100%,71,3708651425.058649,7.240935,3.814445,27.620151,12.500000,5.000000,1.000000,-6.080517,-4.732335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.554350,23.248202,29.297013,17.192827,19.050953,20.978117,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.693852,-10.742663,-6.048811
Dwell at 100% Duty Cycle,72,3708651426.072276,6.606515,6.050798,39.974689,12.500000,5.000000,1.000000,-0.795720,3.828973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.946290,58.538085,56.615299,29.419711,29.688237,29.859314,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.591795,1.330991,1.922786
Preparing to measure Motor Response @ 13.5VDC,73,3708651428.208727,6.670975,2.374161,15.837970,12.500000,5.000000,1.000000,-8.354290,-3.189321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.539637,-30.474724,-32.520492,-19.444314,-22.118834,-23.342890,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.935087,5.980854,2.045767
Apply 13.5VDC setpoint to Power Supply,74,3708651428.208727,6.670975,2.374161,15.837970,12.500000,5.000000,1.000000,-8.354290,-3.189321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.539637,-30.474724,-32.520492,-19.444314,-22.118834,-23.342890,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.935087,5.980854,2.045767
Apply 5A limit to Power Supply,75,3708651428.208727,6.670975,2.374161,15.837970,12.500000,5.000000,1.000000,-8.354290,-3.189321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.539637,-30.474724,-32.520492,-19.444314,-22.118834,-23.342890,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.935087,5.980854,2.045767
Set Power Supply Output Enabled,76,3708651428.208727,6.670975,2.374161,15.837970,12.500000,5.000000,1.000000,-8.354290,-3.189321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.539637,-30.474724,-32.520492,-19.444314,-22.118834,-23.342890,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.935087,5.980854,2.045767
Set PWM Duty Cycle to 10%,77,3708651428.208727,6.670975,2.374161,15.837970,12.500000,5.000000,1.000000,-8.354290,-3.189321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.539637,-30.474724,-32.520492,-19.444314,-22.118834,-23.342890,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.935087,5.980854,2.045767
Dwell at 10% Duty Cycle,78,3708651429.226605,2.715285,7.634806,20.730675,13.500000,5.000000,1.000000,-8.844374,1.714288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.174880,-58.603417,-57.193283,-29.309800,-30.230759,-28.370997,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.428537,1.018403,-1.410134
Set PWM Duty Cycle to 20%,79,3708651429.326483,6.008351,5.669259,34.062895,13.500000,5.000000,1.000000,-4.064190,-4.646879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.797453,-58.993910,-57.756604,-29.960131,-28.954243,-27.335273,0.148120,3.993309,17.006355,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.196458,0.959151,-1.237307
Dwell at 20% Duty Cycle,80,3708651430.249357,4.736143,8.115105,38.434295,13.500000,5.000000,1.000000,-2.189032,2.042670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.979833,-31.586439,-27.200619,-12.025681,-10.189679,-7.592943,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.393394,-8.779214,-4.385820
Set PWM Duty Cycle to 30%,81,3708651430.348798,4.990246,2.715900,13.553008,13.500000,5.000000,1.000000,-0.008949,-3.199922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.565141,-27.697565,-22.215208,-9.469122,-7.451147,-4.857701,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.867576,-7.349933,-5.482357
Dwell at 30% Duty Cycle,82,3708651431.361055,4.139048,1.675706,6.935828,13.500000,5.000000,1.000000,0.498445,-1.408183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.568635,31.350305,34.996485,18.911508,20.887525,22.650198,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.781670,-9.427851,-3.646181
Set PWM Duty Cycle to 40%,83,3708651431.361055,4.139048,1.675706,6.935828,13.500000,5.000000,1.000000,0.498445,-1.408183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.568635,31.350305,34.996485,18.911508,20.887525,22.650198,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.781670,-9.427851,-3.646181
Dwell at 40% Duty Cycle,84,3708651432.370041,7.943743,1.906007,15.140831,13.500000,5.000000,1.000000,-3.873258,4.215708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.300722,59.557525,56.972247,29.608747,29.197546,29.150510,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.256803,-0.671525,2.585278
Set PWM Duty Cycle to 50%,85,3708651432.370041,7.943743,1.906007,15.140831,13.500000,5.000000,1.000000,-3.873258,4.215708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.300722,59.557525,56.972247,29.608747,29.197546,29.150510,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.256803,-0.671525,2.585278
Dwell at 50% Duty Cycle,86,3708651433.377254,3.662641,8.296102,30.385643,13.500000,5.000000,1.000000,0.863913,-0.277173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.638758,30.539140,25.533573,11.073940,8.915477,6.189015,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.099618,8.105186,5.005567
Set PWM Duty Cycle to 60%,87,3708651433.377254,3.662641,8.296102,30.385643,13.500000,5.000000,1.000000,0.863913,-0.277173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.638758,30.539140,25.533573,11.073940,8.915477,6.189015,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.099618,8.105186,5.005567
Dwell at 60% Duty Cycle,88,3708651434.393947,8.249158,5.888548,48.575562,13.500000,5.000000,1.000000,-6.376796,-5.541070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.913745,-26.737813,-29.901597,-17.110177,-19.008921,-20.821208,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.824069,10.987852,3.163784
Set PWM Duty Cycle to 70%,89,3708651434.393947,8.249158,5.888548,48.575562,13.500000,5.000000,1.000000,-6.376796,-5.541070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.913745,-26.737813,-29.901597,-17.110177,-19.008921,-20.821208,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.824069,10.987852,3.163784
Dwell at 70% Duty Cycle,90,3708651435.412954,3.783833,1.328053,5.025132,13.500000,5.000000,1.000000,-2.133013,1.659816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-55.657757,-58.469707,-57.858206,-29.861150,-30.459346,-29.185774,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.811949,2.200449,-0.611501
Set PWM Duty Cycle to 80%,91,3708651435.514296,4.250341,0.987411,4.196833,13.500000,5.000000,1.000000,-7.849475,-4.915542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.223074,-58.014268,-58.779012,-29.303497,-29.500333,-28.244065,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.791194,2.555938,0.764744
Dwell at 80% Duty Cycle,92,3708651436.432010,6.388749,6.525657,41.690788,13.500000,5.000000,1.000000,-3.477333,-2.216038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.493122,-32.364101,-25.947234,-10.956258,-8.182429,-5.729515,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.129021,-10.545889,-6.416867
Set PWM Duty Cycle to 90%,93,3708651436.535197,8.516067,3.153801,26.857981,13.500000,5.000000,1.000000,-3.477583,4.159963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.462650,-25.549108,-22.758874,-9.417452,-5.942881,-3.665962,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.913542,-8.703776,-2.790234
Dwell at 90% Duty Cycle,94,3708651437.554283,9.452193,0.926717,8.759511,13.500000,5.000000,1.000000,-4.088995,1.329002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.624437,28.798694,36.138391,19.954697,21.727232,23.292994,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.174257,-8.513954,-7.339697
Set PWM Duty Cycle to 100%,95,3708651437.554283,9.452193,0.926717,8.759511,13.500000,5.000000,1.000000,-4.088995,1.329002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.624437,28.798694,36.138391,19.954697,21.727232,23.292994,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.174257,-8.513954,-7.339697
Dwell at 100% Duty Cycle,96,3708651438.572649,2.587348,7.664582,19.830938,13.500000,5.000000,1.000000,-4.284630,4.386906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.854158,59.366409,59.242805,30.565144,29.597478,27.566170,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.512250,-2.388647,0.123603
Preparing to measure Motor Response @ 9.0VDC,97,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Apply 9.0VDC setpoint to Power Supply,98,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Apply 5A limit to Power Supply,99,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Set Power Supply Output Enabled,100,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Set PWM Duty Cycle to 10%,101,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Dwell at 10% Duty Cycle,102,3708651441.315117,7.780524,0.655216,5.097924,9.000000,5.000000,1.000000,-4.420915,-5.289778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.139666,-55.479129,-55.748509,-30.484552,-30.876355,-30.898543,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.339463,5.608843,0.269380
Set PWM Duty Cycle to 20%,103,3708651441.315117,7.780524,0.655216,5.097924,9.000000,5.000000,1.000000,-4.420915,-5.289778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.139666,-55.479129,-55.748509,-30.484552,-30.876355,-30.898543,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.339463,5.608843,0.269380
Dwell at 20% Duty Cycle,104,3708651442.337107,2.823975,6.291687,17.767567,9.000000,5.000000,1.000000,-1.424964,-3.681651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.520747,-48.426915,-44.904709,-20.575584,-18.855495,-18.031442,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.093833,-5.616038,-3.522206
Set PWM Duty Cycle to 30%,105,3708651442.439390,1.409351,6.733819,9.490315,9.000000,5.000000,1.000000,-1.065421,-5.279667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.463567,-45.537124,-41.792710,-18.704922,-16.882380,-15.292444,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073557,-3.670857,-3.744414
Dwell at 30% Duty Cycle,106,3708651443.352559,6.831243,3.210927,21.934621,9.000000,5.000000,1.000000,-8.098707,-0.721435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.692368,4.167230,9.028109,8.125186,9.759028,12.710028,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.859598,-9.720476,-4.860878
Set PWM Duty Cycle to 40%,107,3708651443.452243,1.835918,5.363221,9.846437,9.000000,5.000000,1.000000,-3.096519,-4.439754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.947952,11.610060,14.847043,9.729170,13.377589,15.888971,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.662109,-7.899092,-3.236983
Dwell at 40% Duty Cycle,108,3708651444.462702,9.066383,0.822094,7.453421,9.000000,5.000000,1.000000,-7.454621,2.939615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.522704,55.160304,55.404628,29.858893,29.954785,30.129423,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.637600,-0.881925,-0.244324
Set PWM Duty Cycle to 50%,109,3708651444.462702,9.066383,0.822094,7.453421,9.000000,5.000000,1.000000,-7.454621,2.939615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.522704,55.160304,55.404628,29.858893,29.954785,30.129423,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.637600,-0.881925,-0.244324
Dwell at 50% Duty Cycle,110,3708651445.477539,0.565667,1.437568,0.813185,9.000000,5.000000,1.000000,-6.291730,2.915516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.860439,41.441040,39.523368,18.420999,16.966485,13.942939,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.419399,8.337071,1.917672
Set PWM Duty Cycle to 60%,111,3708651445.477539,0.565667,1.437568,0.813185,9.000000,5.000000,1.000000,-6.291730,2.915516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.860439,41.441040,39.523368,18.420999,16.966485,13.942939,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.419399,8.337071,1.917672
Dwell at 60% Duty Cycle,112,3708651446.497574,9.871620,9.935472,98.079209,9.000000,5.000000,1.000000,-4.260769,3.402744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.828720,-9.769750,-14.126817,-10.547970,-13.540272,-14.886481,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.941030,9.298096,4.357066
Set PWM Duty Cycle to 70%,113,3708651446.497574,9.871620,9.935472,98.079209,9.000000,5.000000,1.000000,-4.260769,3.402744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.828720,-9.769750,-14.126817,-10.547970,-13.540272,-14.886481,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.941030,9.298096,4.357066
Dwell at 70% Duty Cycle,114,3708651447.515797,5.722512,4.200521,24.037533,9.000000,5.000000,1.000000,-8.557757,1.559685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.560942,-52.443476,-54.403335,-30.285561,-29.714400,-29.414264,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117466,0.842392,1.959858
Set PWM Duty Cycle to 80%,115,3708651447.515797,5.722512,4.200521,24.037533,9.000000,5.000000,1.000000,-8.557757,1.559685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.560942,-52.443476,-54.403335,-30.285561,-29.714400,-29.414264,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117466,0.842392,1.959858
Dwell at 80% Duty Cycle,116,3708651448.535945,8.250110,7.395243,61.011573,9.000000,5.000000,1.000000,-0.244513,3.067164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.083435,-45.603292,-44.735072,-21.483478,-19.008395,-16.062730,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.480142,-3.348363,-0.868220
